batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
11,11000,0.02949260042283298,0.004228329809725159,0.013462602413772031,0.042283298097251586,0.011967683479311386,0.014027777777777776,0.002916666666666667,0.008716997846678178,0.029166666666666667,0.0109375,0.02428705002337541,0.0037868162692847127,0.011865203962015335,0.037868162692847124,0.01162091765177319,152,0.2131837307152875,65679,11.77277599348275,31.2659297613347,148.38160719737957,11.981411464666042,15.140110296677031,11.74526547688317,12.675553661068568,242.9626538514918,0.0,False
12,12000,0.026595999520900707,0.004150197628458498,0.01449722489908274,0.039525691699604744,0.016465901248509947,0.00628415300546448,0.001639344262295082,0.004694326452107692,0.01639344262295082,0.006505334374186833,0.01998787878787879,0.0033333333333333335,0.011308015271000192,0.032,0.013225396825396824,158,0.21066666666666667,65679,11.733797400406004,31.191082593859996,147.2828319669271,11.659670904847971,14.789305495597864,11.669310055762057,12.95758480762731,241.28358322502828,0.0,False
13,13000,0.03261494252873563,0.004310344827586207,0.014809005767160554,0.040948275862068964,0.012439278872468526,0.02055800293685756,0.003524229074889868,0.010193228249221135,0.030837004405286344,0.012261380323054334,0.02865412445730825,0.004052098408104197,0.01329267943348147,0.03762662807525326,0.012380837525555325,141,0.2040520984081042,65679,11.70934533667456,28.408938717579094,137.4611421783847,11.78696258692701,14.7067386803818,11.721007616014717,13.067126171841924,228.86126128780379,0.0,False
14,14000,0.032407407407407406,0.004732510288065843,0.018112519398175365,0.04526748971193416,0.01602570383434581,0.026416666666666665,0.0045000000000000005,0.017834753447322903,0.045,0.020388888888888887,0.030660835762876575,0.004664723032069971,0.018031538071396222,0.04518950437317784,0.01729776944791522,122,0.17784256559766765,65679,11.73710003945583,25.893707203271994,145.98355528110596,11.71026037950513,14.534119409159718,11.703578045638759,13.958706997329283,235.52102735546669,0.0,False
15,15000,0.02661764705882353,0.0035294117647058825,0.011650488325581349,0.03529411764705882,0.009218487394957982,0.021287519747235386,0.0037914691943127963,0.012298255577911067,0.037914691943127965,0.011058451816745654,0.02484931865828092,0.0036163522012578613,0.011865392241055518,0.036163522012578615,0.009828915843066787,124,0.1949685534591195,65679,11.756764977806279,25.76410712457327,143.67680813389111,11.704092972531118,14.734099441528551,11.852591852747063,13.00829362091329,232.49675812399067,0.0,False
16,16000,0.014449371766444938,0.0031042128603104213,0.008124384187072757,0.026607538802660754,0.007224685883222469,0.021591460456089277,0.0030567685589519655,0.011096657856833047,0.03056768558951965,0.009405974908158313,0.016854575163398694,0.0030882352941176473,0.009125341055271442,0.027941176470588237,0.007959267040149395,138,0.20294117647058824,65679,11.734523225219451,28.996080186071207,145.08554864683163,11.659508201147633,14.417526530292532,11.697991191588624,12.742785686990777,236.33396366814182,0.0,False
17,17000,0.018683409436834095,0.00319634703196347,0.009951265133574957,0.02968036529680365,0.010029354207436399,0.026751373626373625,0.005384615384615385,0.0182017543729748,0.046153846153846156,0.019337606837606842,0.021688668303997818,0.004011461318051576,0.013024513274325614,0.03581661891117478,0.013496611634147452,165,0.23638968481375358,65679,11.74159369164273,30.926804591681172,137.83153625302782,11.728333447392005,15.101273252526513,11.748207654719602,13.544158260291907,232.62190715128176,0.0,False
18,18000,0.030353430353430355,0.004365904365904366,0.018891127555582515,0.04365904365904366,0.018696168696168695,0.017443502824858754,0.003389830508474576,0.008394577883210701,0.029661016949152543,0.007608622545063223,0.026104137610413764,0.004044630404463041,0.015436196282667942,0.03905160390516039,0.015046711385623518,125,0.17433751743375175,65679,11.824816001951461,28.049158631852055,147.7581957553438,11.675540907715373,15.313041493594456,11.712020146076307,13.349156325811844,239.68192926234525,0.0,False
19,19000,0.029060095653982116,0.0037117903930131003,0.01457797460197648,0.03711790393013101,0.011128439731059817,0.024865591397849465,0.0032258064516129032,0.014224617780989842,0.03225806451612903,0.014471326164874553,0.02758667206259274,0.0035410764872521247,0.014453849259760208,0.03541076487252125,0.012302711452853098,149,0.21104815864022664,65679,11.734505899708633,38.80895559413549,146.31857602637015,11.713979735247793,15.285427963395923,11.677675510067022,13.36930144535311,248.90842217427812,0.0,False
20,20000,0.02053834808259587,0.0026548672566371685,0.01053055482222477,0.02654867256637168,0.009481668773704172,0.033950617283950615,0.007407407407407408,0.021408168151142486,0.053497942386831275,0.020883140636227055,0.025227817745803356,0.004316546762589928,0.014333806676796002,0.03597122302158273,0.013468082676715768,135,0.19424460431654678,65679,11.743082517026888,28.542690702748793,144.47622910845718,11.686648621859682,15.884697495021673,11.677575036761999,12.961941898508544,236.97286538038475,0.0,False
21,21000,0.03599562363238512,0.004595185995623633,0.02023960087956432,0.045951859956236324,0.017778125108540866,0.01946902654867257,0.003097345132743363,0.007941643567938873,0.02654867256637168,0.005162241887905604,0.03052708638360176,0.004099560761346999,0.016170291432379327,0.03953147877013177,0.013603616165841641,128,0.18740849194729137,65679,11.751141856301828,27.399234197604017,155.9733489653924,11.73600480438089,15.326495764430778,11.73145984619591,13.519549786626845,247.43723522093268,0.0,False
22,22000,0.017980636237897647,0.0024896265560165978,0.00934799669148956,0.022821576763485476,0.008338273068563525,0.015606060606060606,0.0027272727272727275,0.00716503877252283,0.02727272727272727,0.009507575757575758,0.017236467236467237,0.002564102564102564,0.008663878825146711,0.024216524216524215,0.008704721204721206,125,0.17806267806267806,65679,11.77085504547315,26.193092950863896,144.07026565117255,11.816143365435405,14.980443573336423,11.676516070950257,12.717021348122685,233.22433800535435,0.0,False
23,23000,0.009563994374120956,0.0018987341772151902,0.006828427841569846,0.0189873417721519,0.007823488045007033,0.03138075313807531,0.0033472803347280337,0.012730951635053693,0.03347280334728033,0.0071528192867105,0.016877045348293596,0.0023842917251051896,0.008806973685388414,0.023842917251051893,0.007598677619715488,144,0.20196353436185133,65679,11.704079317824412,29.588646453269916,141.9118478927341,11.73205794339615,15.12548055390521,11.787819678333102,12.607737221239333,234.45766906070224,0.0,False
24,24000,0.01825396825396825,0.0023809523809523807,0.010247652741846212,0.023809523809523808,0.009845836482741245,0.012295081967213115,0.0012295081967213116,0.0038292493432122866,0.012295081967213115,0.0015027322404371586,0.016310160427807485,0.002005347593582888,0.008153948959404128,0.020053475935828877,0.007124289109583228,139,0.1858288770053476,65679,11.714368716163847,28.32426496084204,143.64386583712567,11.678433477723543,14.842014412244989,11.67125217654396,12.873344615525403,234.74754419616946,0.0,False
25,25000,0.012558139534883722,0.0018604651162790699,0.005307765533147944,0.01627906976744186,0.004528423772609819,0.016283524904214558,0.0026819923371647508,0.007265694064217809,0.02681992337164751,0.006077054065559812,0.013965267727930535,0.002170767004341534,0.006047301490614275,0.020260492040520984,0.005113362276893391,156,0.22575976845151954,65679,11.696808654083208,31.47997152935008,136.6690196366498,11.660896776999156,14.740370788439948,11.703139230050292,12.841959967525158,230.79216658309764,0.0,False
26,26000,0.038175460902733625,0.005165289256198347,0.021293322145002333,0.049586776859504134,0.017498852157943067,0.0056998556998557,0.0017094017094017094,0.002887204048329357,0.017094017094017096,0.004527879527879528,0.027591489290653637,0.00403899721448468,0.015294670843301111,0.03899721448467967,0.013271543529203695,137,0.19080779944289694,65679,11.764528023310017,28.744549345476912,142.57309861438404,11.663610509358643,14.772426843641732,11.666592968974724,13.388010922138657,234.57281722728473,0.0,False
27,27000,0.01774322169059011,0.0026315789473684214,0.011415406650932361,0.02631578947368421,0.011686333890281259,0.026124215920134287,0.004081632653061225,0.01572581524909175,0.04081632653061224,0.014664723032069971,0.020672385151700414,0.0031383737517831673,0.012921897530460254,0.03138373751783167,0.012727283019722393,114,0.16262482168330955,65679,11.794531352291894,24.666231412310765,146.4276103161138,11.829191791151196,14.979614756984068,11.736983521917592,12.733838883868636,234.16800203463794,0.0,False
28,28000,0.03054989816700611,0.004073319755600814,0.016670879972728463,0.038696537678207736,0.014549995150809814,0.03741209563994374,0.005063291139240507,0.020279627789064617,0.05063291139240506,0.018851717902350816,0.032783882783882785,0.004395604395604396,0.017845705841508228,0.042582417582417584,0.015950418628990055,129,0.1771978021978022,65679,11.81966321450647,27.67851407119073,153.27371082772197,12.057207579192763,15.004425453104057,11.679997076844382,13.425319479401336,244.93883770196172,0.0,False
29,29000,0.01492063492063492,0.0025263157894736847,0.00953248598912366,0.02526315789473684,0.010444444444444445,0.020926756352765318,0.0031390134529147985,0.01123865156317477,0.03139013452914798,0.009043348281016442,0.016839496065857096,0.0027220630372492838,0.010077579002036837,0.027220630372492838,0.00999681630054123,121,0.17335243553008595,65679,11.959430272960244,28.807590647812393,136.2005833696351,11.66644732612885,15.131920419058503,11.674234437858596,12.377861278434905,227.81806775188858,0.0,False
30,30000,0.016931818181818183,0.0022727272727272726,0.008149843120018199,0.022727272727272728,0.006056096681096681,0.0203567985725662,0.0058091286307053935,0.012829644798520695,0.058091286307053944,0.017628268458143977,0.018143889068999202,0.0035242290748898684,0.00980598438950293,0.03524229074889868,0.010151388014824137,116,0.17033773861967694,65679,11.726509679281516,24.26522153842897,143.72361527983674,11.710932028956462,14.543671039734738,11.670158244485307,12.47147104474055,230.11157885546424,0.0,False
31,31000,0.017857142857142856,0.003393665158371041,0.010915062975326326,0.03167420814479638,0.011500754147812972,0.020709219858156026,0.0034042553191489357,0.01058188950878994,0.03404255319148936,0.010867950016886186,0.01884715481465851,0.0033973412112259975,0.010799411919733931,0.03249630723781388,0.011281095402218003,120,0.17725258493353027,65679,11.691164557731462,25.486836159876493,145.45930063626992,11.752696101398168,14.979876284340262,11.725036089361291,13.62242652642922,234.71733635540681,0.0,False
32,32000,0.026274509803921573,0.0037647058823529413,0.012089046124590996,0.03529411764705882,0.010592903828197945,0.009382891414141413,0.0023437500000000003,0.007493480830412763,0.0234375,0.01081814236111111,0.019924650321126093,0.0032305433186490457,0.010361491476559239,0.030837004405286344,0.010677574994755613,133,0.19530102790014683,65679,11.788045934560397,38.48754306728583,150.30706745360317,11.710795434502833,14.93805474601928,11.679525124036818,13.145838384532802,252.05687014454114,0.0,False
33,33000,0.011232676878191102,0.002188183807439825,0.00727982605210928,0.0175054704595186,0.008265603834531624,0.014705882352941176,0.0024221453287197234,0.010997389161410772,0.02422145328719723,0.014302191464821224,0.012578194816800715,0.002278820375335121,0.008720008007321253,0.020107238605898123,0.010604174645729606,157,0.21045576407506703,65679,11.71359383432373,37.48011173321762,168.5559520106239,11.774326509641359,14.825343431133787,11.729230100778961,13.358714017074405,269.43727163679375,0.0,False
34,34000,0.014668826493880488,0.003455723542116631,0.009859561423439437,0.028077753779697623,0.012874112928108607,0.014423076923076922,0.0020161290322580645,0.010352719812196539,0.020161290322580645,0.011928763440860215,0.014583107937538316,0.0029535864978902956,0.01003157728899747,0.02531645569620253,0.012544370772218871,121,0.170182841068917,65679,11.748672212570991,27.644478793961355,164.7679562142984,11.825847741240084,15.321968499973359,11.756602966560282,13.20865006868531,256.27417649728983,0.0,False
35,35000,0.024662402274342573,0.0031982942430703624,0.012989564128378695,0.031982942430703626,0.012146749246962464,0.006336088154269972,0.0012396694214876034,0.0029171819834018483,0.012396694214876033,0.003168044077134986,0.01842475386779184,0.002531645569620253,0.009561270908850712,0.02531645569620253,0.009090706137119639,104,0.14627285513361463,65679,12.051438006067949,31.61884045735884,183.23116950709138,12.246887459464034,15.147020847127921,12.017322978136875,13.31074331676306,279.6234225720101,0.0,False
36,36000,0.024492164901151078,0.00391705069124424,0.013342988749744001,0.03917050691244239,0.012346390168970814,0.015153769841269843,0.0031249999999999997,0.0099480590128842,0.03125,0.015114795918367346,0.02131313679565959,0.003647416413373861,0.012187267988259814,0.0364741641337386,0.013288826168765379,106,0.16109422492401215,65679,11.801192369658917,35.21135662645953,170.91517043162779,11.665953884061262,14.653688035392436,11.693203854789072,12.725141195737283,268.6657063977263,0.0,False
37,37000,0.03353909465020576,0.0051440329218107,0.01742654685206365,0.047325102880658436,0.01562887843752041,0.0198744769874477,0.0029288702928870294,0.01115010068587876,0.02510460251046025,0.010865378229394965,0.02903448275862069,0.004413793103448276,0.015357483909004079,0.04,0.01405856595511768,122,0.16827586206896553,65679,11.759237462775213,27.18528807856696,140.2732662009916,11.663977225151791,14.771947648739223,11.687024858032109,13.009755267620605,230.35049674187752,0.0,False
38,38000,0.026228551121941317,0.0036247334754797443,0.013774523130818454,0.03624733475479744,0.011504552069584052,0.017912867274569404,0.00425531914893617,0.010393077742629164,0.03404255319148936,0.00936676798378926,0.023452719155844157,0.003835227272727273,0.012645773604931404,0.03551136363636364,0.010790945165945165,103,0.14630681818181818,65679,11.736428102652324,24.07608177521642,148.37513655491762,11.660362258818571,14.74088015477118,11.669233924972017,12.788209592487151,235.0463323638353,0.0,False
39,39000,0.022114627227409183,0.0035164835164835165,0.011677898734282972,0.035164835164835165,0.011119832548403978,0.026181353767560662,0.0038314176245210726,0.014584274258832715,0.038314176245210725,0.013803746275010643,0.023597051287436468,0.0036312849162011183,0.012737345678287838,0.036312849162011177,0.012098186574443559,111,0.15502793296089384,65679,11.802404533927183,25.392943552337773,144.78416317247576,11.69684875343413,14.94949462432435,11.880447179951625,12.705559461359192,233.21186127781004,0.0,False
40,40000,0.02793470028891195,0.004751619870410367,0.012869444109655476,0.04535637149028078,0.011839624258630738,0.03326558265582656,0.005691056910569105,0.022876368932430717,0.04878048780487805,0.024638663053297198,0.02978434353610658,0.005077574047954866,0.016341522397952668,0.0465444287729196,0.01628047551883941,113,0.15937940761636107,65679,11.935515041604228,27.575128446224312,154.1287553219854,11.696413992425686,14.764878244342277,11.689218555148429,12.392122012537184,244.1820316142675,0.0,False
41,41000,0.02519057519057519,0.0033264033264033266,0.011959448259774231,0.031185031185031187,0.008620433620433618,0.010612073112073113,0.001984126984126984,0.008438768134146034,0.01984126984126984,0.008999433106575963,0.02017859357559221,0.0028649386084583905,0.010749064369380907,0.027285129604365622,0.008750730851685831,120,0.16371077762619374,65679,11.884330018096383,24.731006715390453,150.88586631551055,11.678824629905368,15.356757266021814,11.699043551150965,13.05311377794438,239.28894227401992,0.0,False
42,42000,0.015261958997722097,0.002050113895216401,0.005777297123627599,0.02050113895216401,0.004220450518855986,0.019656488549618323,0.0034351145038167942,0.01093336867596426,0.03435114503816794,0.009747970434993335,0.01690442225392297,0.002567760342368046,0.0077043880604495745,0.025677603423680456,0.006286370944002898,124,0.1768901569186876,65679,11.894692864156815,27.49267103324682,146.75491539451434,11.664018128318062,14.718627075133508,11.678058141879541,12.655508121090648,236.8584907583397,0.0,False
43,43000,0.027309682187730968,0.003547671840354767,0.016714503333275905,0.03325942350332594,0.015117199873297432,0.010802469135802469,0.00205761316872428,0.007214818201499635,0.0205761316872428,0.009945130315500685,0.0215297790585975,0.0030259365994236313,0.01338824470644358,0.02881844380403458,0.013306230273089062,100,0.1440922190201729,65679,11.84097267227166,22.97112359462422,143.16533943380637,11.674449848548749,15.200673169239037,11.954202055143234,13.025153269324157,229.83191404295744,0.0,False
44,44000,0.028711484593837537,0.0037815126050420172,0.01654892161234806,0.037815126050420166,0.01689925970388155,0.027439024390243903,0.0040650406504065045,0.012043608046024973,0.04065040650406504,0.009823848238482384,0.028277931671283472,0.0038781163434903044,0.015013870175623018,0.038781163434903045,0.014488523941432529,110,0.1523545706371191,65679,11.851689986894232,26.572374064916943,158.06488797889992,11.707185452972112,14.935278109882988,11.92693690485469,13.394976688825208,248.4533291872461,0.0,False
45,45000,0.031275221953188055,0.004842615012106538,0.016926843399577913,0.048426150121065374,0.018551827510665284,0.024877113379787177,0.0049586776859504135,0.018389333113426415,0.045454545454545456,0.023839039748130657,0.028911340617672008,0.004885496183206107,0.017467183110648654,0.04732824427480916,0.02050527081061432,111,0.16946564885496182,65679,12.056518880169605,25.00728614891756,137.1069482600778,11.659052294922533,14.55606814762707,11.669275586522962,12.23282145984203,224.28797077807954,0.0,False
46,46000,0.025730337078651685,0.0044943820224719105,0.016876161304449053,0.04044943820224719,0.0182673443909399,0.026560424966799466,0.00398406374501992,0.013554979732587487,0.0398406374501992,0.011254980079681275,0.02602969348659004,0.004310344827586207,0.01567843634103346,0.040229885057471264,0.01573846013501186,112,0.16091954022988506,65679,11.71466791649936,24.68000785668667,138.26292509579176,11.664212432104664,14.682008330846665,11.708803882097204,12.976872939048784,225.68949845307512,0.0,False
47,47000,0.03247261345852895,0.003990610328638498,0.015310833590015392,0.03990610328638498,0.011700760116253072,0.011711711711711712,0.002316602316602317,0.008637153416243219,0.023166023166023165,0.009045780474351903,0.024622871046228713,0.0033576642335766426,0.012787500502413942,0.033576642335766425,0.010696906499826207,108,0.15766423357664233,65679,11.710351493228465,24.09083820925466,150.06456966742965,11.682653487847874,14.862661956606752,11.734556078142958,12.926613367174669,237.07224425968505,0.0,False
48,48000,0.02510460251046025,0.0031380753138075313,0.01283768423473009,0.03138075313807531,0.011884007438400743,0.028735632183908042,0.004597701149425288,0.01321582761401606,0.0421455938697318,0.011690384966247035,0.02638700947225981,0.0036535859269282815,0.012971236903192388,0.035182679296346414,0.011815623858925617,104,0.14073071718538566,65679,11.752571441221022,31.12656567720237,155.62599022343923,11.895689709053373,15.543436736086338,11.884691099450437,13.091020499388442,250.9199653858412,0.0,False
49,49000,0.011940673705379587,0.0020361990950226246,0.007482452712085734,0.01809954751131222,0.007999353587588881,0.012264150943396227,0.0026415094339622643,0.005229458810145218,0.026415094339622643,0.006430068882899072,0.012061920477762061,0.0022630834512022634,0.006637978335827972,0.021216407355021217,0.007411149278193125,113,0.15983026874115983,65679,12.083623156850312,26.296322233903062,153.52378383646538,11.672624515743705,15.553795432027284,11.685679813770374,13.836709569193042,244.65253855795316,0.0,False
50,50000,0.02610084033613445,0.004,0.014946199105816354,0.04,0.014300653594771241,0.02299498746867168,0.004135338345864662,0.015336467161409158,0.041353383458646614,0.018425528105979232,0.024905244297429536,0.004052098408104197,0.015096432539662499,0.04052098408104197,0.015888521351618314,106,0.15340086830680175,65679,11.763145366498057,30.292246813289765,160.04475165599072,11.668533862817936,14.596492321905865,11.688891591903754,13.361604236348384,253.4156658487545,0.0,False
51,51000,0.01747311827956989,0.002304147465437788,0.009449748666618232,0.02304147465437788,0.008643296028088656,0.02394278606965174,0.0037313432835820895,0.012380047178647609,0.033582089552238806,0.011918088130774697,0.019943019943019943,0.002849002849002849,0.010568438127051097,0.027065527065527065,0.009893501560168227,112,0.15954415954415954,65679,11.760506617299743,32.5854149224522,146.51697103371282,11.707364305928863,15.056025014607844,11.863482490836324,13.228149509023762,242.71791389386158,0.0,False
52,52000,0.03152400835073069,0.0043841336116910235,0.019029177823584296,0.04175365344467641,0.017158763296550354,0.02540983606557377,0.003278688524590164,0.012402617071773696,0.03278688524590164,0.012960252406973717,0.029460580912863066,0.00401106500691563,0.01679282813694282,0.03872752420470263,0.015741838459680784,101,0.1396957123098202,65679,11.740083260842333,24.18198749524342,148.99383331186053,11.727074569457818,15.16452558704938,11.75514517172925,14.173109731559913,237.73575912774265,0.0,False
53,53000,0.0178544061302682,0.002988505747126437,0.011067441736557939,0.027586206896551724,0.010063856960408686,0.022247872533043635,0.0045627376425855515,0.013394255326464398,0.045627376425855515,0.01893596475345525,0.019509823986901348,0.0035816618911174787,0.01194416376255421,0.034383954154727794,0.013406785827989267,111,0.15902578796561603,65679,11.748880301296062,32.81739368206013,149.96766228224033,11.71026041784512,14.726660685951757,11.762620084664402,12.554394873388885,245.28787232744668,0.0,False
54,54000,0.019036334913112164,0.003080568720379147,0.010600719518903042,0.02843601895734597,0.010787632588580455,0.03405017921146953,0.0064516129032258064,0.02455160514168531,0.06451612903225806,0.03096358166922683,0.02459369817578773,0.004328358208955225,0.01576462942106723,0.041791044776119404,0.018255745084103294,94,0.14029850746268657,65679,11.783295153834986,22.081261719998288,142.16847773211583,11.662621622419294,15.138712634024317,11.71756628927205,13.840692766591694,228.39262791825647,0.0,False
55,55000,0.020687134502923976,0.003289473684210526,0.010289346440866055,0.03289473684210526,0.008689257866889444,0.008143685854529228,0.0028112449799196785,0.004347874540509861,0.024096385542168676,0.00536431440045898,0.016256895193065408,0.003120567375886525,0.008190869131378547,0.029787234042553193,0.007514916131937408,88,0.12482269503546099,65679,11.757343242099067,30.272310972082746,178.98431415656543,12.358106600494564,15.6322191188097,12.173572082687517,16.187203030841243,277.3650692035803,0.0,False
56,56000,0.022350877192982458,0.0029473684210526317,0.013113377841651695,0.029473684210526315,0.011286549707602338,0.01287001287001287,0.0019305019305019305,0.007593700469715393,0.019305019305019305,0.007115278543849973,0.019005449591280654,0.0025885558583106268,0.011165698768992972,0.025885558583106268,0.009814670645733315,101,0.13760217983651227,65679,11.921746513442882,26.479223102910538,150.75602710746747,11.739496032904182,15.076916549503979,11.701522844078175,12.740369617788433,240.41530176809567,0.0,False
57,57000,0.021375469898445826,0.0032822757111597373,0.012259588937692096,0.03282275711159737,0.01264544475704213,0.016666666666666666,0.002413793103448276,0.007601242504744982,0.02413793103448276,0.005406403940886699,0.019547420451034907,0.002945113788487283,0.010451127805758142,0.029451137884872823,0.009835107626272285,109,0.1459170013386881,65679,11.766896208876068,25.44246635234615,140.56028949081812,11.666651449341106,15.457243727898945,11.69596117186339,12.679806120819217,229.269314521963,0.0,False
58,58000,0.02639873916469661,0.003546099290780142,0.017765756748888265,0.03546099290780142,0.01756538706893317,0.019143554857840573,0.0029304029304029304,0.009290238953825983,0.029304029304029304,0.008215593929879644,0.02355295566502463,0.0033045977011494257,0.01444130795858366,0.033045977011494254,0.013898011311804417,110,0.15804597701149425,65679,11.712166352336947,24.360282174758566,139.3693375117116,11.671208675661376,14.681289367867237,11.703636818141682,13.25783371392865,226.75575461440604,0.0,False
59,59000,0.02195626477541371,0.0034042553191489366,0.013331574189322801,0.03404255319148936,0.014615839243498819,0.016322314049586777,0.0028925619834710746,0.012364870776244347,0.024793388429752067,0.015059687786960515,0.020041354556803996,0.0032303370786516852,0.013003003647237147,0.03089887640449438,0.014766697877652935,73,0.10252808988764045,65679,11.739913087982154,20.535468830280497,136.93291754380937,11.669948288621848,14.906547980189297,11.888259044781982,12.505135841181513,220.17819061684668,0.0,False
